symbol,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,currentRatio_slope,quickRatio_ma,quickRatio_slope,returnOnEquity_ma,returnOnEquity_slope,returnOnAssets_ma,returnOnAssets_slope,netProfitMargin_ma,netProfitMargin_slope,priceEarningsRatio_ma,priceEarningsRatio_slope,priceBookValueRatio_ma,priceBookValueRatio_slope,priceToSalesRatio_ma,priceToSalesRatio_slope,freeCashFlowPerShare_ma,freeCashFlowPerShare_slope,operatingCashFlowPerShare_ma,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_ma,cashFlowToDebtRatio_slope,debtEquityRatio_ma,debtEquityRatio_slope,longTermDebtToCapitalization_ma,longTermDebtToCapitalization_slope,assetTurnover_ma,assetTurnover_slope,inventoryTurnover_ma,inventoryTurnover_slope
WAT,271.99966666666666,282.74744444444445,329.05809999999997,392100.5333333333,380236.6111111111,377899.855,2.1191517835233467,0.11676638033034957,1.522171289653084,0.16284145422707233,0.3298373040124261,0.20762439677664984,0.046383207468835404,0.12004642839218191,0.22787487552327126,0.07388866114455506,29.921812597815325,-0.009576255855880888,38.57947533871891,0.20933545951724547,26.753207001605634,0.08773303983325827,2.16277243404321,-0.022982944215601972,2.8372802970299777,-0.021061294497670167,0.09529664390949656,0.030955627379810037,3.4723153762807226,0.2049802823026724,0.723969501368327,0.20515068989650284,0.2004271052512999,0.13423320134602246,0.6838081386958249,0.13828373162110388
EQR,61.97933333333334,68.41766666666666,75.4421,2604637.2333333334,2423024.577777778,2063542.905,0.26191096095238786,0.0649104381601838,0.2746161816846509,0.07268277102792227,0.02278456264021401,0.014318026451408195,0.012163227052188013,0.006008488494664383,0.3631606225553297,0.03827064115205026,38.76953893345439,0.07217804614284451,2.4444985656823697,0.11387375043384002,38.97915851419497,0.1568590233644009,0.7448929308694617,0.051899516280289965,0.9050741491582279,0.02633147509439662,0.04261530920160827,0.0032669357641718086,0.7416242996134573,0.1199251423035983,0.4069141813627981,0.1132380644138427,0.033884747204717465,-0.20365591944203465,93586808.92310676,0.025787702083348206
NVDA,13.634666666666668,13.893555555555555,17.0517,318801814.6666667,326526073.3333333,332555816.0,4.3707582423298525,0.10961018326140455,3.834651402493503,0.10674464389560115,0.1534262481382086,-0.1663732541395742,0.09513138808359076,-0.1694673821453281,0.3660916546908593,-0.13155998473477118,65.35248858247341,0.05385469615221451,29.275215446952753,-0.17899166278101125,76.42302793219204,-0.08514085027279181,0.21807155923856608,-0.18069478311282436,0.23403685367079374,-0.18175033478036215,0.5429381369291408,-0.17709783015357466,0.4008410980217239,0.16588589064062137,0.25007326137132363,0.17492955319299303,0.22910565333090768,-0.17642014863696,0.9306746499460813,0.0009698265540480403
PPL,27.942666666666664,28.316444444444446,28.577800000000003,3744130.2,5207489.833333333,4821394.57,1.3142786313788217,0.11965068086151417,1.1840457221359506,0.1289167550743211,0.0018499478848030809,-0.09670959551212631,0.002074581599642181,-0.09659842282451123,0.009292291332928332,-0.09287450816571724,43.88502565645128,0.06741931227664533,1.4771294875578782,0.09285913670791644,11.385059175750289,0.14276373761133423,-0.10550558182821662,0.08633298023553246,0.6794720564010451,0.0010278711613625699,0.035325483743995786,0.05443921679335383,1.0188149669766562,-0.038553477709818706,0.48560136851685176,-0.10041882103698431,0.04978132047577405,-0.12546466784083546,2.674682340691869,0.09776530526353189
COR,106.035,111.82455555555556,115.81219999999999,1417119.9333333333,1175327.3111111112,1015439.995,0.9164018309482252,0.15090844575366572,0.5452511388744972,0.12556066656592835,1.0798704172264604,0.008480512264394752,0.006101972512434753,-0.0376907698865159,0.0056711207980370895,-0.02355763913135241,254.97261123834906,-0.06742254524132683,112.57186727443573,0.03750128842317587,0.5308182984333248,-0.14745530598610881,2.174994392026115,0.034415792114712435,2.763718233755707,0.03287653448757902,0.11932437021218964,-0.005274061212052301,23.929699525640068,0.06245841881748091,0.9143350678272594,0.1385285464159658,1.0763892657490588,-0.18936991412378376,3.694964456281804,-0.13869204375588676
ZBH,154.41133333333335,158.47377777777777,153.71495000000002,1405291.8,1245776.8555555556,1333192.505,1.8508674080151932,0.001549836226034535,0.9411279896612577,0.01940082352093235,0.012994713544043513,-0.09100859257392317,0.007500530168016394,-0.10479110990501726,0.08749833345350529,-0.09409062775435344,24.886585251936136,0.01706758464599592,2.078559680726088,0.15255974141840864,14.059814277774223,0.1656839907019741,1.4099395815395845,-0.002623077284352753,1.7664579713719868,-0.05597874550322613,0.058195092500002335,-0.10226254303313222,0.5078833460167911,0.17437916731217337,0.2997569048354841,0.18914819152619614,0.08407817222431987,-0.16905684506621943,0.24248189114555782,-0.1076557858317002
FI,109.85300000000001,117.08166666666668,113.8333,4962443.333333333,4660374.444444444,4261382.0,1.0538516088146845,-0.11554397848120414,1.0570977788456581,-0.12376279682010659,0.02120166919112593,-0.18367221190364375,0.007730194025590025,-0.1647713962794412,0.13449122783003498,-0.14736500998271962,34.84159435908586,0.11925166221690939,2.5903946635034,-0.1640385527211034,16.73960362933942,-0.05042155066218189,1.522193548271901,-0.14318303294158002,2.0895711211943735,-0.15598628140668028,0.0560361053903627,-0.11516801411454797,0.7586612890721596,-0.2065679974767195,0.4165358206677634,-0.20719509002280823,0.05720348297722241,-0.12852306201114627,2.719875021914935,0.12009008990031532
TXN,171.435,178.2441111111111,184.5762,4651410.5,4826963.988888889,4159402.345,5.094540018520281,0.15243166962210586,4.044580109130681,0.19093071257148522,0.12270214001094162,0.20745672881913463,0.06500381590103022,0.2036163498587825,0.3842161275679115,0.1871815436151311,25.186806758216786,-0.1535593077236375,11.414464399578527,0.16758410312804195,37.26948676490784,-0.09223866723376212,1.0258477310778835,0.15631297068891822,2.063362388050635,0.09621618014434716,0.21136198007001353,0.18484023847135053,0.6641856501502573,-0.179986644765299,0.38142334068083045,-0.17115258210629086,0.16397632383464278,0.20679383786311306,0.5715018144776949,0.2075544191838272
CTAS,84.056,85.57344444444445,91.06935000000001,1957795.6,1746326.4444444445,1688189.74,1.6822713030127359,-0.06342237893739011,0.953152951073804,-0.1966088665692279,0.09452230197410226,-0.12624262413847653,0.041238920921613895,-0.19088432638134614,0.15993252465965163,-0.12272477123293832,36.779235923904444,-0.1752873312420479,13.966818799156947,-0.19113852461555048,23.646575020036163,-0.18122409708610146,0.8737314406861219,-0.08594788814260561,1.0726694924928024,-0.11498994766286767,0.15626331874896654,-0.10853819111720339,0.7664000120210385,0.1421494306953494,0.3564317575079905,-0.042606422056427264,0.257419207479571,-0.20670503304591037,1.3955070423957834,-0.18069472960689814
SYK,239.58233333333334,244.9928888888889,255.01245,1243825.3666666667,1198155.3555555556,1156708.935,1.8727519913532278,0.14305961656484745,1.1358558783874912,0.11433544005654171,0.0384835640802492,-0.05619843066479107,0.01744185798153069,-0.09161769320335063,0.1325363726662027,-0.07143481897966379,44.783948778774466,0.059477763846361005,6.337794286260416,0.0022701820014786145,21.807424240610317,-0.029752967268413043,1.878253441152868,-0.0875829623201151,2.2809895101566395,-0.09440007518845846,0.06761752150937785,-0.09074112124945444,0.7641595325896555,0.1806239933306414,0.4187735249467903,0.19976302479011654,0.13102700757417923,-0.1363336695968362,0.43009995927459416,0.07055498791841153
MET,50.937999999999995,57.786222222222214,59.92545,5836162.933333334,5407377.722222222,5036757.74,882.3823884597865,0.020956281826765708,1045.4643539169194,0.02052197910781325,0.025791196095016258,-0.07068301802086382,0.0013922894682269625,0.036103949491065324,0.0553214718528387,0.04924606939185833,28.747132370523058,0.016390222504315006,1.4552967661256428,-0.18763297784963223,2.9930170036541948,0.023786486236507944,4.7746542040227915,-0.056948984708000326,4.391204043897319,-0.10958503815870978,0.18628371311558725,-0.052938201865718244,0.5206732076322607,-0.18524489223933716,0.3293588715069266,-0.18500114243013485,0.025007519579115768,-0.07821924742492936,0.0,0.0
INTU,380.076,392.1846666666667,458.7568,1304025.4333333333,1346400.2444444445,1237601.04,1.4851319855483687,0.13743178828682331,1.400955100430105,0.13642214148897747,0.039319429514101334,0.026513613318454973,0.023948528666567808,0.030886389278114313,0.12512623112290425,0.019063147730017303,62.09000758131863,0.09435483125801958,9.786152493428206,0.09456593202815149,47.137736679291834,0.038388164117526144,3.700192133509747,-0.012820562790627005,3.892426879648272,-0.01366707053910887,0.21032579862464792,0.045713805190659776,0.3754041024674829,-0.07243456646605034,0.24509904148032396,-0.09874530868109184,0.1376513489233458,0.05697661646698656,0.427188944706449,-0.04040528728269397
EOG,57.11266666666667,67.05833333333334,73.0038,4992483.233333333,4613542.577777778,4554142.755,2.034353315612093,-0.12445702756332078,1.8250641749232637,-0.11561371262719651,0.06549969842524776,-0.011547446002469328,0.039861147644829696,-0.03168068520821017,0.2723603454179837,-0.07932117690793963,12.113297622716924,0.042726934651758454,2.5489585008454534,-0.020044480457496662,10.830640724478075,-0.14523141637742537,2.374899585207447,-0.043155966897897205,4.691292871566039,-0.09849678941011612,0.5695478973444738,-0.1366526523052945,0.19946679957693625,0.19529578088664948,0.14146296822477558,0.19726569701891897,0.14586751672357062,0.05147297015806268,1.8249521729639988,0.08442660818780585
NI,22.267333333333333,23.480888888888884,24.339499999999997,3057914.1,4070008.3333333335,3639024.025,0.6296128884726595,0.08170148930967935,0.49135808238739975,0.04420466827182939,0.024240247434000363,0.028642094839141576,0.006748447866549781,0.0331630874767082,0.11943987791986238,-0.00529787342789359,25.36472425809503,-0.011896983430226311,1.5051335531998304,-0.0270965611060667,8.717148256553516,-0.07160910955319261,-0.3994955050632352,0.055038066173179793,0.8891664591078164,-0.04977500183870139,0.03450800066338542,0.00878113574557018,1.5708010274382216,-0.13087670021729655,0.5841322630733452,-0.056636665569565,0.05126431272456513,0.08343794122037598,1.8695325348738385,0.06233767773912995
DVN,18.407666666666668,21.38388888888889,25.8486,14985277.033333333,13075202.644444445,12087270.65,1.1531195960176697,0.09657482301666982,1.106208745413513,0.12599981324423054,3.6408694615598285,-0.07884624005342442,0.04094378055533437,0.03749154067887568,0.23700409334445033,0.016928592964898653,9.24364836435894,0.06530640128406132,109.14932675701972,-0.07888101349119206,7.729215177584028,0.0640857123236078,0.7629686445009539,0.06866253189021408,2.5763394009369254,-0.07555617239443799,0.24093578198153204,-0.022191657200196953,40.938986164525666,-0.0788633872264655,0.4129619210630925,-0.027486850959600344,0.16226158223121298,0.020978380139449845,7.533035330336334,-0.10761453184730238
SBUX,103.29,108.05311111111112,111.79965,6041811.8,6400268.211111112,5829961.875,0.8331644746311048,0.12880579297763062,0.6225816398255348,0.12430384464275412,-0.1296700571216015,-0.07832322934020206,0.03358525195319194,0.08142706317041512,0.11542231297635232,0.11642950721939305,29.058372301037192,0.019609392917521035,-14.126576363908784,-0.11026640243486817,12.893715540182088,0.178739823288299,0.7760789215717048,-0.005869814036808726,1.2689468812385307,-0.054647196762219935,0.05956621531761315,-0.030659852796469125,-3.1059199798219144,-0.018561849638934962,2.385044178503285,0.057148898617750556,0.29322923475255586,-0.14440282195863127,3.448633040148095,-0.13032527922384982
A,124.51533333333332,126.52244444444445,141.5807,1674575.1,1658818.4666666666,1647630.325,2.1653149108229734,-0.050694643815183946,1.629158819898007,-0.03454725510569439,0.05699805074344124,0.0281584654593628,0.0291948050039285,-0.0071238241692839,0.18783608369752697,-0.02610998687997799,35.168544617712385,0.024963556375506735,7.3477237974283796,0.16620172479057319,24.13188232710948,0.09330712525009043,1.0884703680788133,-0.08272043679350415,1.3326022195346932,-0.11715832809681763,0.14067704309317608,-0.09485072573437785,0.517040505216515,0.1165926556374907,0.3263828151019262,0.11387584212855849,0.1553112261510361,0.07829188606799588,0.8125226667530743,0.14338593478769898
ROK,253.368,258.31611111111107,279.11244999999997,815205.7,693974.1111111111,654650.3,1.6221699820243554,0.05184477471685039,1.1307625560601926,0.06809379196700417,0.09520043249848921,0.09957826915539238,0.02487111927872538,0.053721218313946426,0.13945928645859912,-0.026407100753160273,41.67588931765172,0.05214615522229794,11.449010543238561,0.17929823243683818,17.760098666790586,-0.05656583414789838,1.984569297399628,-0.027428233925731352,2.3603806405269596,-0.03966715131044532,0.07740302961206735,0.004451221402424779,1.3653365559151394,0.12465768515449246,0.5049524073537246,0.18297107224535977,0.18197344144168406,0.08902079521036431,1.0486207059429258,0.17816946969740757
USB,46.758,52.60433333333334,55.60375,7438334.666666667,7655194.744444445,6529197.205,9.13483244002558,0.17046537713614263,10.625810388585089,0.1680802547352495,0.02995725366378293,0.1345612027841319,0.0025666675370092876,0.14778402507388513,0.3000777170421991,0.07112045387300922,11.4174783472254,-0.021603639370067877,1.3020055050614132,0.16298275749794544,12.516483104416068,0.08713464951800313,1.3848501768629404,0.04159291511470995,1.8819716366732917,0.05666002500306178,0.04749569402082295,0.07627254230723934,1.191767748588923,-0.10193719873258612,0.43684306929000527,-0.18912355464396197,0.01024716320343365,-0.07119077358687309,0.00010863706797816875,-0.06682794793455935
ADI,154.24200000000002,154.81144444444445,161.07444999999998,2755767.3,3103048.3444444444,3598127.685,1.7049263935687071,-0.03215888611989188,1.2357431964308065,0.014076262254981924,0.020180080104655593,0.10635524647441777,0.01358620676573723,0.07826535082445095,0.21705341261311759,0.025523375543009052,56.084616476514384,0.022930626512226195,2.921533319708616,0.09341603929268456,33.73467650858656,-0.09835885372516973,1.6626840781479009,-0.011057496388342521,2.0496177502956217,-0.06766469438044023,0.151537166783039,-0.015304109980761467,0.234149371047427,0.11565925880644788,0.1689556677995834,0.1303831969069849,0.0597365589245439,0.13674039172414731,0.8350008971955483,0.10439123977928622
PNW,77.279,79.47,79.73825,836224.7333333333,885820.9,932162.62,0.84782048516383,0.11582873599742856,0.6350046067710298,0.11517955949072407,0.02244308573282481,0.00267492115363925,0.005916820926060775,0.011441294496122445,0.1043594502041528,0.03126105525235121,-5401.472875804446,0.04274203217508712,1.4238350662223664,0.04956047655998322,8.266667548606481,0.09698393361611979,-1.2999844926134303,0.004155452804066528,2.710420890876268,-0.11662170280454806,0.03266439754514681,-0.05036692119882325,1.5223523933812062,-0.1997144934235788,0.549237875747876,-0.120435817444271,0.04767492305690678,-0.047696519288666944,1.5212557274804328,-0.07364641160945977
QCOM,155.351,141.68311111111112,139.6104,10252474.366666667,10569075.2,8745731.14,2.1265745882188662,-0.20664724016902883,1.5659965083167757,-0.19401375363118192,0.15556498844201197,0.19015989414047801,0.05312947185528545,0.11698334211889404,0.2560711586595202,0.06592325051323121,16.5494141039197,-0.0744722996570672,9.701882832417171,0.17608766166072,16.458798620015745,-0.038840506330512524,2.1261611811163745,-0.1352603973975846,2.4810833238554646,-0.1218890668392727,0.1801920350162633,-0.13207074476654396,0.9375576868531307,0.21064242289966745,0.4398052589093837,0.22080389788840224,0.20432375914065604,0.1522028076412679,0.8023542372296091,0.1632599427899206
VMC,156.62133333333335,167.49222222222224,173.5222,774127.2333333333,769249.1444444444,799542.495,2.4940397682912705,0.01651022283350746,1.8076614991786617,0.03509346631610392,0.027164622837267043,-0.0630152402267843,0.013733335554714432,-0.06558307382680446,0.10979433998522503,-0.027352435632175848,39.2024919510243,-0.0053483950484240934,3.775316049701618,-0.11004375760991807,15.606988531605825,-0.022200899294388312,1.2057356718706678,-0.07620077400345168,2.401139126032432,-0.10505585232378586,0.07379691196567223,-0.08507700364502255,0.6148428597751754,0.045804530961226046,0.3449306667254613,0.025136700919427126,0.12465976226546721,-0.08787039535452344,2.3376992720417324,0.028024705151648528
BBY,112.56366666666666,114.2938888888889,113.40695,2509002.7,2613113.3777777776,2430973.375,1.0207673030345554,0.13032536468625305,0.35035793533187604,0.14510409046024367,0.12168732398448397,0.12870108157917926,0.023710490635680554,0.14883148612944083,0.034360636713515434,0.16450548269230608,13.585994752962854,-0.09859979493713465,6.224309046726571,0.1474076893771292,1.8093776885982595,0.09710885359619853,1.1975430921891679,0.013555025995829062,2.0798576406718476,0.011772533184756117,0.14274503909199898,0.021225694490070328,1.2179160411528036,-0.09669821484781016,0.28784621629997403,-0.13263031931311275,0.688042582290572,0.031452535099900286,1.454822441916206,0.035401865004247725
