Symbol,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,symbol,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
CEG,CEG,USD,0001868275,2023-05-04,2023-05-04 10:40:17,2023,Q1,237000000.0,5000000.0,237000000.0,2689000000,1344000000.0,3838000000.0,8108000000.0,20074000000,0.0,172000000,172000000,14829000000,45000000,2930000000,38050000000,0,46158000000.0,1558000000.0,866000000.0,0,0.0,3523000000.0,5947000000.0,5763000000,0,2982000000,20380000000,29125000000,0.0,0.0,35072000000.0,0.0,13029000000.0,-493000000.0,-1808000000.0,0.0,10728000000.0,11086000000.0,46158000000.0,358000000,46158000000.0,14829000000,6629000000,6392000000.0,https://www.sec.gov/Archives/edgar/data/1868275/000186827523000032/0001868275-23-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1168165/000186827523000032/ceg-20230331.htm,76.82,78.6,76.73,78.5,77.3,2984413,2984413,1.68,2.19,77.6625,"March 31, 23",0.0219,CEG,2023,Q1,1.3633764923490836,1.1373801916932906,0.03985202623171347,31.990746860541968,16.89149560117302,48.882242461714995,19.581064097193128,29.301178364521867,0.05340383344348976,0.04216787838730998,0.03146067415730337,0.012690019828155982,0.5504201680672269,0.002079812816846484,0.008948545861297539,0.00793315261992987,0.40336134453781514,0.7460815047021944,0.04216787838730998,0.14361540794661815,0.6179157345264727,0.34946334364198656,0.3819208388546408,2.9813084112149535,-0.1408960627545633,4.302572706935123,2.813313499442172,4.596277278562259,5.328125,0.37685563415363155,0.16389358291087136,-2.847560975609756,-4.859756097560975,0.7378048780487805,0.96875,-0.12346331791143424,1.7066381156316917,-0.1408960627545633,-1.0785219399538106,-1.415151515151515,-1.2403718459495352,0.96875,2.4000745712155105,2.4000745712155105,3.403569068076669,67.05208333333334,-16.153074027603513,-27.56745182012848,-27.56745182012848,0.3529057017543861,3.403569068076669,0.003611931023768836,49.67542503863988,2.4000745712155105
FDS,FDS,USD,0001013237,2024-01-05,2024-01-05 07:58:38,2024,Q1,411855000.0,32072000.0,443927000.0,245318000,25678000.0,76526000.0,765771000.0,221430000,1005269000.0,1848051000,2853320000,0,23839000,86866000,3185455000,0,3951226000.0,149802000.0,57668000.0,37003000,150152000.0,61261000.0,455886000.0,1743781000,3470000,9326000,38023000,1794600000,0.0,221481000.0,2250486000.0,0.0,423000.0,1616352000.0,-86887000.0,170852000.0,1700740000.0,1700740000.0,3951226000.0,0,3951226000.0,32072000,1772615000,1360760000.0,https://www.sec.gov/Archives/edgar/data/1013237/000101323724000009/0001013237-24-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1013237/000101323724000009/fds-20231130.htm,454.67,455.24,450.18,453.46,449.26,734824,734824,-1.21,-0.26613,453.3875,"November 30, 23",-0.0026613,FDS,2024,Q1,1.6797423039970518,1.62341681911706,0.9034166436345928,40.71923366333712,9.184527523537383,49.903761186874505,53.58129885820341,-3.677537671328899,0.5359395517653481,0.34864334508756656,0.3231110848813019,0.27397752925033564,0.15206397406333477,0.03759719135275988,0.08734727236379458,0.05408343680443104,0.8479360259366652,0.9267668218366484,0.34864334508756656,0.44862404732100875,1.0422610157931254,0.4769969562166308,0.5103466245172175,11.294061417134664,0.08752267130764435,2.32323929583593,2.2102577063240365,1.6796905248261038,9.799088714074305,2.448701621279863,0.13722728084903268,4.081018518518518,3.647885101010101,11.677372685185185,0.24942277271044394,0.28612951296162414,0.8938663435260146,0.08752267130764435,5.380592356246098,9.422081865662577,2.898858349371251,0.24942277271044394,10.136020414643038,10.136020414643038,31.793114478362867,29.010695298037763,124.30764331761347,111.11441860465116,111.11441860465116,0.22549222254383894,31.793114478362867,0.0021494036091519882,81.3185120931778,10.136020414643038
FDS,FDS,USD,0001013237,2023-10-27,2023-10-27 08:37:38,2023,Q4,425444000.0,32210000.0,457654000.0,237665000,-3123000.0,74816000.0,750379000.0,227944000,1008454000.0,1859202000,2867656000,0,33172000,69226000,3197998000,0,3948377000.0,121208000.0,28839000.0,15071000,152430000.0,166703000.0,467313000.0,1811082000,3734000,4141000,37188000,1860473000,0.0,227221000.0,2327786000.0,0.0,421000.0,1505096000.0,-87141000.0,201554000.0,1620591000.0,1620591000.0,3948377000.0,0,3948377000.0,32210000,1839921000,1414477000.0,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000128/0001013237-23-000128-index.htm,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000128/fds-20230831.htm,435.56,440.21,435.56,436.41,431.44,265644,265644,0.85,0.19515,436.935,"August 31, 23",0.0019515,FDS,2023,Q4,1.6057310624784673,1.612413949537034,0.9104048036326831,39.92155611173635,-1.0659188131428052,38.85563729859354,41.36980067352326,-2.5141633749297156,0.5078583866650989,0.2185585212309886,0.20214558872110147,0.12153670139997051,0.3991265730456379,0.016492599364245106,0.0401822544985132,0.03364000202237017,0.6012335078340674,0.9249037172403781,0.2185585212309886,0.4659942553611269,1.1353395150287766,0.49877972629126177,0.5316903972591339,7.015936732370739,0.08460689344814261,2.4363809252303636,2.2544211389981696,2.175499966998878,-84.43419788664745,2.3505641736566876,0.13570056760030766,4.086684868213799,4.10335503517799,12.01443872729182,0.5716303997297256,0.29053914075666715,1.004079141774266,0.08460689344814261,0.0,245.1496062992126,4.111836023138488,0.5716303997297256,10.257819351088584,10.257819351088584,31.026171703089044,63.82058124356947,106.3544334474265,106.7882682597803,106.7882682597803,-1.2411516352340584,31.026171703089044,0.002239208687038254,114.24395612190611,10.257819351088584
FDS,FDS,USD,0001013237,2023-07-03,2023-07-03 07:48:24,2023,Q3,486627000.0,32151000.0,518778000.0,237794000,21566000.0,87737000.0,844309000.0,238694000,982162000.0,1859242000,2841404000,0,12041000,61462000,3153601000,0,3997910000.0,109137000.0,59200000.0,36448000,147813000.0,48342000.0,400940000.0,1874934000,7580000,6068000,39555000,1928137000,0.0,230340000.0,2329077000.0,0.0,420000.0,1477242000.0,-89344000.0,280515000.0,1668833000.0,1668833000.0,3997910000.0,0,3997910000.0,32151000,1904534000,1417907000.0,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000070/0001013237-23-000070-index.htm,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000070/fds-20230531.htm,389.29,389.86,383.35,384.89,379.64,521417,521417,-4.4,-1.13,386.8475,"May 31, 23",-0.0113,FDS,2023,Q3,2.105823814037013,2.0520352172394873,1.2137152691175737,40.394518045114204,8.030733711505281,48.42525175661949,40.64036840733339,7.784883349286098,0.5438203434809772,0.32456668510091335,0.30576564095498204,0.2541717706880378,0.1687366510697663,0.03368334955013995,0.08069291534862985,0.047806626132550455,0.8312633489302337,0.9420734012177321,0.32456668510091335,0.4763824098091253,1.1412370201212465,0.5008018182323983,0.5329802396451302,10.514797603032898,0.11477295758437497,2.395632157321913,2.2280250973531714,2.214546853954204,11.206946118890846,2.219624288838429,0.13252199274120727,5.710564815298605,5.0311928522911336,13.552902450493756,0.2517321016166282,0.41257920277230936,0.8810324398757485,0.11477295758437497,7.384763513513514,8.405652759084791,3.6489883814102564,0.2517321016166282,8.828216735886693,8.828216735886693,27.807688817332973,27.35127581444049,76.50074471399493,67.39963776768272,67.39963776768272,11.76104860020939,27.807688817332973,0.0023009173623605036,74.01833381454544,8.828216735886693
FDS,FDS,USD,0001013237,2023-04-03,2023-04-03 07:57:23,2023,Q2,445326000.0,32022000.0,477348000.0,257408000,41605000.0,123898000.0,858654000.0,228598000,977359000.0,1869774000,2847133000,0,5662000,57662000,3139055000,0,3997709000.0,118531000.0,57146000.0,34825000,164190000.0,36113000.0,407439000.0,1932278000,6137000,6600000,38101000,1983116000,0.0,225242000.0,2390555000.0,0.0,420000.0,1380021000.0,-92243000.0,318956000.0,1607154000.0,1607154000.0,3997709000.0,0,3997709000.0,32022000,1960851000,1515525000.0,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000044/0001013237-23-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1013237/000101323723000044/fds-20230228.htm,419.42,421.15,414.52,414.55,407.86,210615,210615,-4.87,-1.16,417.41,"February 28, 23",-0.0116,FDS,2023,Q2,2.1074418501910714,2.0053284049882314,1.0929881528277852,44.97649902443286,15.549654078386752,60.52615310281961,44.30034965906165,16.22580344375796,0.5324926953803741,0.3285865439684712,0.30434200180552723,0.25547822204102233,0.1605554917645858,0.032917103270898404,0.0818795211908753,0.0471413013505948,0.8394445082354142,0.9262156573116691,0.3285865439684712,0.49049368025536627,1.220076607468855,0.5192138958101427,0.549565093098244,12.234350151799914,0.08398292374076358,2.4874461314845995,2.0010450335653904,2.031586673528444,5.787910106958298,2.253234936438639,0.12884504600009655,4.301820746584467,3.84582429926073,12.469580209503409,0.25695135759500887,0.31971033907025054,0.8939991984357352,0.08398292374076358,5.763413012284325,9.433890925756186,3.2120384637890345,0.25695135759500887,9.874217747645838,9.874217747645838,30.80926167525748,30.148618372557813,107.79223587507302,96.36617246991098,96.36617246991098,-7.215569330498851,30.80926167525748,0.0021307059117914155,81.41100728183756,9.874217747645838
EPAM,EPAM,USD,0001352010,2023-11-03,2023-11-02 19:03:11,2023,Q3,1872977000.0,60431000.0,1933408000.0,913029000,1.0,78851000.0,2925288000.0,375965000,548177000.0,69730000,617907000,33063000,187524000,22525000,1236984000,0,4162272000.0,25415000.0,76588000.0,29554000,29554000.0,482021000.0,613578000.0,135832000,630000,-630000,112844000,248676000,0.0,146626000.0,862254000.0,0.0,58000.0,2440043000.0,-91630000.0,950968000.0,3299439000.0,3300018000.0,4162272000.0,579000,4162272000.0,60431000,174126000,-1698851000.0,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000051/0001352010-23-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000051/epam-20230930.htm,255.22,256.25,250.33,251.84,251.84,369860,369900,-3.38,-1.32,252.11,"October 02, 23",-0.0132,EPAM,2023,Q3,4.7675894507299805,4.767589449100196,3.052549146155827,71.32197067012922,1.1331230760514438e-07,71.32197078344153,2.8798322977847444,68.44213848565678,0.31061523986751566,0.09897095481783401,0.11444135067387878,0.08436851205066069,0.2627794800230562,0.02335359150002691,0.02946076590596159,0.032132384477218945,0.7372205199769438,1.1563124846528923,0.09897095481783401,0.041834363539912815,0.05277442619790819,0.008265856392317382,0.05012890215096018,0.0,1.2340431641455039,1.261509001984883,1.26188324795817,31.251819791461735,794265000.0,3.0644767465056586,0.2768045913385766,3.714223981470278,3.6515824589908905,33.41932138350647,0.0,0.18650489178360888,0.9831346944094118,1.2340431641455039,5.611296808899566,59.29332229580574,59.29332229580574,0.0,4.483317791297248,4.483317791297248,12.839138409007269,38.04481700855932,70.02169685924594,68.84075954374322,68.84075954374322,-2.019301825838918,12.839138409007269,0.0,79.27913010571694,4.483317791297248
EPAM,EPAM,USD,0001352010,2023-08-03,2023-08-03 17:23:32,2023,Q2,1776919000.0,71376000.0,1848295000.0,917536000,0.0,106143000.0,2871974000.0,401616000,534489000.0,68132000,602621000,31851000,164471000,21164000,1221723000,0,4093697000.0,27289000.0,78002000.0,30766000,30766000.0,448008000.0,584065000.0,141841000,473000,-473000,104451000,246292000,0.0,154988000.0,830357000.0,0.0,58000.0,2421326000.0,-72085000.0,913462000.0,3262761000.0,3263340000.0,4093697000.0,579000,4093697000.0,71376000,180842000,-1596077000.0,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000044/0001352010-23-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000044/epam-20230630.htm,226.92,228.23,223.68,224.75,224.75,546748,546500,-2.17,-0.95628,225.63,"June 30, 23",-0.0095628,EPAM,2023,Q2,4.917216405708269,4.917216405708269,3.0423309049506475,70.56726764347474,0.0,70.56726764347475,3.0369289551943517,67.5303386882804,0.30891227698371054,0.12335093137447595,0.1282218686282586,0.10257424761110437,0.20002532556682617,0.02932141777957675,0.0367887810354482,0.04112852857507568,0.7999746744331738,1.0394884513599267,0.12335093137447595,0.04417571696195395,0.05542606399917126,0.007861668209869504,0.05251534511963197,0.0,0.4924298558963073,1.2546726530076828,1.275378840721236,29.63520099673861,0.0,2.9137434763555237,0.2858555481756466,1.5355646371113756,1.4168778990567827,31.87100167261566,0.0,0.07609942181120247,0.922708080671967,0.4924298558963073,2.2833260685623444,12.937963097486561,12.937963097486561,0.0,3.9947537530330908,3.9947537530330908,11.138147257833236,27.146548761590566,158.6234072460417,146.3630996496429,146.3630996496429,1.6016463769338436,11.138147257833236,0.0,64.36642721681045,3.9947537530330908
EPAM,EPAM,USD,0001352010,2023-05-05,2023-05-05 17:17:14,2023,Q1,1749422000.0,60373000.0,1809795000.0,934236000,0.0,86758000.0,2830789000.0,413882000,533730000.0,73113000,606843000,32476999,167654000,19700001,1240556000,0,4071345000.0,28857000.0,81864000.0,37439000,35598000.0,534698000.0,682858000.0,146166000,319000,-319000,111879000,258045000,0.0,158845000.0,940903000.0,0.0,58000.0,2342730000.0,-77960000.0,864136000.0,3128964000.0,3130442000.0,4071345000.0,1478000,4071345000.0,60373000,187098000,-1562324000.0,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000027/0001352010-23-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201023000027/epam-20230331.htm,295.36,300.0,295.01,299.0,299.0,355077,355100,3.64,1.23,298.36,"March 31, 23",0.0123,EPAM,2023,Q1,4.14550170020707,4.14550170020707,2.5619118469725772,69.43462976313462,0.0,69.43462976313462,3.034381312792017,66.4002484503426,0.2931934751569234,0.09940286108076281,0.10511164458053696,0.08447314939373594,0.1963483234342101,0.025124866598138944,0.03269197088876702,0.03552352421597014,0.8036516765657898,1.0574307765159383,0.09940286108076281,0.045954838020359365,0.059795510590725874,0.00894870387432983,0.05642174362240513,0.0,0.46678211418614846,1.3011798793466465,1.2961831913991753,29.66008247565582,0.0,2.9258121880149415,0.2974302104095821,1.5135350594433468,1.3763994315621642,31.36451076219195,0.0,0.07212077219286489,0.9093938214212105,0.46678211418614846,2.1336362747972246,11.036774927334765,11.036774927334765,0.0,5.513933046209544,5.513933046209544,14.247513297509952,42.16580475501506,217.23345210964354,197.55075915451027,197.55075915451027,-1.2328914651194622,14.247513297509952,0.0,102.42156453171101,5.513933046209544
BRO,BRO,USD,0000079282,2023-10-26,2023-10-25 17:32:01,2023,Q3,755700000.0,13200000.0,768900000.0,1815200000,2017900000.0,2261100000.0,4845200000.0,448200000,6845600000.0,1531700000,8377300000,24300000,568400000,-280400000,9137800000,0,13983000000.0,380200000.0,562500000.0,0,530900000.0,3116900000.0,4590500000.0,3502400000,638800000,568400000,123000000,4193800000,0.0,178900000.0,8784300000.0,0.0,30400000.0,5056900000.0,-127600000.0,239000000.0,5198700000.0,5198700000.0,13983000000.0,0,13983000000.0,37500000,3886000000,3130300000.0,https://www.sec.gov/Archives/edgar/data/79282/000095017023055281/0000950170-23-055281-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017023055281/bro-20230930.htm,69.68,69.93,69.18,69.52,68.88,1318206,1318206,-0.16,-0.22962,69.5775,"October 02, 23",-0.0022962,BRO,2023,Q3,1.0554841520531533,0.6159024071451912,0.16462259013179392,153.00927226749087,341.63092550790066,494.6401977753915,64.36794582392777,430.2722519514638,0.5021073335206518,0.2269364053573101,0.2269364053573101,0.16474665168118385,0.27404044572843583,0.012579560895372953,0.03383538192240368,0.025797178599946766,0.7259595542715642,1.0,0.2269364053573101,0.2779088893656583,0.7474945659491796,0.38998146018633684,0.4277521547216749,5.1010526315789475,0.08121461657231085,2.689710889260777,0.5881996474217717,1.398211467648606,0.263442192378215,2.3821954484605086,0.0763570049345634,1.127545551982851,1.0800285816362987,2.747052518756699,0.18590108015918136,0.29558864849676875,0.9578580481622306,0.08121461657231085,0.5610666666666667,23.729323308270676,6.860869565217391,0.18590108015918136,3.7602123607825035,3.7602123607825035,18.308715931441416,27.783138146674247,64.66495534237512,61.93984790874525,61.93984790874525,-3.722940511654344,18.308715931441416,0.0016727869182538192,64.11794175855245,3.7602123607825035
BRO,BRO,USD,0000079282,2023-07-27,2023-07-27 17:02:09,2023,Q2,627900000.0,10100000.0,638000000.0,1943500000,2086100000.0,2313400000.0,4894900000.0,449600000,6865100000.0,1562500000,8427600000,27500000,571900000,-300000000,9176600000,0,14071500000.0,329100000.0,53100000.0,0,487500000.0,3287900000.0,4157600000.0,4134400000,599000000,571900000,135100000,4841400000,0.0,186000000.0,8999000000.0,0.0,30300000.0,4913700000.0,-50500000.0,179000000.0,5072500000.0,5072500000.0,14071500000.0,0,14071500000.0,37600000,4001500000,3373600000.0,https://www.sec.gov/Archives/edgar/data/79282/000095017023035211/0000950170-23-035211-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017023035211/bro-20230630.htm,68.05,69.25,68.05,68.84,68.1,1373457,1373457,0.79,1.16,68.5475,"June 30, 23",0.0116,BRO,2023,Q2,1.1773378872426399,0.6755820665768713,0.15102462959399654,167.0151818963048,354.1097698981516,521.1249517944564,55.86382497170879,465.2611268227476,0.4937458225914256,0.2913205385276425,0.24291034087653968,0.18141888666093764,0.25157232704402516,0.01350246953061152,0.037456875308033516,0.030774972513339858,0.7468553459119497,0.8338249754178958,0.2913205385276425,0.2843691148775895,0.7888615081320848,0.43769468678291523,0.4409852325325105,6.138832997987928,0.08214419592652755,2.774075899457861,0.5388731669668124,1.6110604679428746,0.25415847754182447,2.3294039145907472,0.07442703336531287,1.1764495347172512,1.1288475304223335,2.283464566929134,0.17157894736842105,0.31385467392342214,0.9595375722543352,0.08214419592652755,6.190207156308851,24.714285714285715,7.1612200435729845,0.17157894736842105,3.7917981271562344,3.7917981271562344,18.365221044590854,25.307757894736845,60.9825491439442,58.51504715546091,58.51504715546091,-1.3128399407894742,18.365221044590854,0.0016949244188488905,63.41513604488078,3.7917981271562344
BRO,BRO,USD,0000079282,2023-04-28,2023-04-27 21:24:58,2023,Q1,563500000.0,9300000.0,572800000.0,1832900000,1759600000.0,1950400000.0,4356100000.0,451600000,6730200000.0,1581600000,8311800000,25400000,563500000,-308500000,9043800000,0,13399900000.0,342700000.0,246300000.0,0,399700000.0,2824200000.0,3812900000.0,4062000000,503900000,563500000,116500000,4742000000,0.0,191000000.0,8554900000.0,0.0,30300000.0,4755900000.0,-101000000.0,159800000.0,4845000000.0,4845000000.0,13399900000.0,0,13399900000.0,34700000,4117300000,3553800000.0,https://www.sec.gov/Archives/edgar/data/79282/000095017023015456/0000950170-23-015456-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017023015456/bro-20230331.htm,57.22,57.48,56.83,57.42,56.7,852600,852600,0.2,0.34953,57.2375,"March 31, 23",0.0034953,BRO,2023,Q1,1.1424637415090875,0.6809777334837,0.14778777308610244,147.81451612903226,277.2964454561373,425.1109615851695,54.006303624584135,371.10465796058537,0.4882616487455197,0.29829749103942654,0.2636200716845878,0.2114695340501792,0.19952413324269205,0.017612071731878596,0.04871001031991744,0.03472410555961197,0.8021753908905507,0.8837488735355963,0.29829749103942654,0.3072634870409481,0.8498039215686275,0.44412574575493347,0.45940216239135045,7.12847965738758,0.014524081315425158,2.765717234262126,0.6088711877352829,1.6664721330609862,0.32456240054557856,2.471213463241807,0.0832842036134598,0.21464465183058148,0.1722900215362527,2.055994256999282,0.13813559322033897,0.053584229390681005,0.802675585284281,0.014524081315425158,0.24279334145351197,5.067796610169491,1.3468468468468469,0.13813559322033897,3.3017981424148606,3.3017981424148606,14.33441935483871,16.946199152542373,333.27525,267.5119063545151,267.5119063545151,0.2700800489936441,14.33441935483871,0.0020378550962505218,50.88758979698074,3.3017981424148606
