symbol,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope
ELV,1.4602254428341386,1.4602254428341386,0.0101173907781677,0.0035760422280967,0.0091985387967078,50.18974849611243,2.0311571943725037,1.8466893949540073,1.6880627521502525,3.103573705776246,0.0226050204918032,0.7559482028319012,0.0,0.3887619878688328,0.0,0.024789008547266546,0.11361024559442225,0.0903948056601741,0.08815523097901258,0.1052657664568409,-0.1096836522645998,0.05391428210451754,0.09998519121238726,0.04992117913563448,0.04723038832990455,0.06184508942101584,-0.034126350579958636,0.10155513432662905,-0.1580353122040531,0.0020525026114623065
EA,1.3762886597938144,1.3762886597938144,0.0395304910955207,0.0217827670805144,0.1556027615507169,32.70529010238908,5.171424716675661,20.35613382899628,4.297709923664122,4.488549618320611,0.6033863519753719,0.2629519697787372,0.2025820333512641,0.1399895918519069,0.0,0.08296271747509511,0.08296271747509511,-0.08934046036355967,-0.08144467220311719,-0.06976535515509517,0.027235537356722912,0.0030601584532830403,0.11420581396216255,-0.050993967830724726,-0.053273972690543035,-0.04520386986322405,-0.1511542503412442,-0.16987039099646273,-0.13124318300581445,0.0
EBAY,1.2408986552968186,1.2408986552968186,0.1316401706087631,0.0350632584559772,0.2632803412175262,10.880025773195875,5.728993796044979,11.457987592089957,1.1740041928721174,1.419287211740042,0.0860994531349357,1.5244280728964714,0.5406945681211042,0.1331784146656338,0.0,0.0819835023544387,0.06771525961960682,0.048535363246791446,0.05862852504210714,0.0671963318331719,-0.030933775968762584,0.044293499510646685,0.13646782762941467,-0.013505825200672226,-0.02501288860479855,0.020378664980211854,-0.05332499411044372,-0.06487287056858435,-0.11096115805617529,-0.033993662002498495
GS,0.0,0.0,0.0336967213114754,0.0024529049411326,0.296416468382724,11.97949789396254,1.614679207937049,14.203681834906629,134.23765522849448,135.94106072792923,0.0784664429530201,4.885245901639344,0.83008356545961,0.0082751979150009,0.0,0.02705499194695063,0.036270606237568496,0.1291001869717399,0.1347964841626287,0.10875662117313604,-0.10756760118509029,-0.05989312565096134,-0.1698564714320423,-0.021578240285032142,-0.019525551762225892,0.0006697855030486757,-0.13170560612473717,-0.022597501790833495,0.1400797229502861,-0.10350631750652012
PFG,0.0,0.0,0.0816676288064655,0.0028865319405885,0.190530303030303,4.9588910978573,1.6199235098859863,3.7792760942760943,6.215948275862069,6.288793103448276,0.3551606621226874,0.3705440900562852,0.2629556499597785,0.0151499887140235,0.0,0.06725014840970647,0.10198701396847454,0.027861175709555982,0.022924261825782867,0.05799642659910103,0.017346341433561258,-0.14668428038816206,-0.011560442629393314,-0.13313676687583445,-0.1314621174641716,-0.12043289824704494,-0.10187600588087169,-0.11280548966647665,0.005939934551151922,0.0
PRU,8.625,8.625,-0.0020450631458094,-7.748913452793483e-05,-0.0045516250099816,-185.5410394736842,1.5177725674512057,3.3780529425856423,6.506024096385542,6.506024096385542,2.41875,0.0344431687715269,0.0,0.0170244988016373,0.0,0.04523118247572938,0.03562541942535608,0.0033933497304880307,0.05176914472165279,0.06565678852872413,0.04298981769996685,-0.12824779918317872,-0.027223611282340212,-0.008954302348452401,-0.007589421388472198,-0.08726596578445985,-0.05876870897175167,-0.02535001391190771,-0.060207536799749446,0.0
UPS,1.174502767471565,1.124262514445593,0.1029429357578657,0.0245611531325817,0.0680210268368839,15.661751888436951,6.449066874027993,4.26131378206395,2.592982456140351,3.877192982456141,0.1292296896928114,1.5343940662758704,0.5377170666961619,0.3610817753674896,24.26271186440678,0.163077494163049,0.14784083887100097,0.1513420911256541,0.17119281713157336,0.17014675894836642,-0.1148514648344564,0.18761175926472318,0.1606012481659169,0.13329305897002783,0.14403810041760717,0.14254276564182303,0.13439775091700631,0.13550114779394254,0.11336000491431014,-0.04255677701953886
SPG,0.833192943434259,0.833192943434259,0.2270843070438573,0.0206156690193707,0.4222294834133047,21.018789032504323,19.092148569389092,35.49900974067014,2.660302675390455,3.328291809491106,0.0437990205117027,8.424680438828318,0.8916312473167275,0.0488257448359919,0.0,-0.11064150406302087,-0.0067477873381385405,-0.10245328755166774,-0.06763665565809614,0.02324238779023643,-0.03595117206819656,-0.14067331790242413,-0.022223521090630513,-0.09126553054296863,-0.050535903454283146,-0.06079616098228417,-0.12897308397287133,-0.12926531730867166,-0.20480624966078292,0.14602406796213177
WAT,2.1134461442619132,1.509133177505008,0.1265502401686184,0.050814320802759,0.2651475741193564,23.8020837258749,12.048637648092132,25.244259035606166,3.1663186609638636,4.043697167682619,0.1410638990285148,0.9310010844913365,0.4707642123939398,0.1916454298008584,0.7302419430877445,0.11676638033034957,0.16284145422707233,0.20762439677664984,0.12004642839218191,0.07388866114455506,-0.009576255855880888,0.20933545951724547,0.08773303983325827,-0.022982944215601972,-0.021061294497670167,0.030955627379810037,0.2049802823026724,0.20515068989650284,0.13423320134602246,0.13828373162110388
EQR,0.1633187042671735,0.1633187042671735,0.0379476411916816,0.0201167063194627,0.5465916515710524,16.305770421531083,2.475062101240792,35.65039193937236,0.0,0.0,0.0,0.7629676510426853,0.4069278951314385,0.036803903355717,0.0,0.0649104381601838,0.07268277102792227,0.014318026451408195,0.006008488494664383,0.03827064115205026,0.07217804614284451,0.11387375043384002,0.1568590233644009,0.051899516280289965,0.02633147509439662,0.0032669357641718086,0.1199251423035983,0.1132380644138427,-0.20365591944203465,0.025787702083348206
NVDA,4.104617998664968,3.6401480672370896,0.2930089986190989,0.2011081832668493,0.550396214582977,44.634330623025534,52.31304207954597,98.26626646143325,0.6853625728610443,0.7185016100762238,1.7239119804400975,0.1551616868237758,0.1137962103790965,0.3653880203722413,1.1661876143193102,0.10961018326140455,0.10674464389560115,-0.1663732541395742,-0.1694673821453281,-0.13155998473477118,0.05385469615221451,-0.17899166278101125,-0.08514085027279181,-0.18069478311282436,-0.18175033478036215,-0.17709783015357466,0.16588589064062137,0.17492955319299303,-0.17642014863696,0.0009698265540480403
PPL,0.895930620413609,0.895930620413609,0.0087836831919011,0.0043098200589252,0.0800542740841248,33.83491940677966,1.1887808515706415,10.834519647218452,-0.4729067777432997,0.6924222447760061,0.0314364810827437,0.8066597191206392,0.441846937927596,0.0538362268377608,0.0,0.11965068086151417,0.1289167550743211,-0.09670959551212631,-0.09659842282451123,-0.09287450816571724,0.06741931227664533,0.09285913670791644,0.14276373761133423,0.08633298023553246,0.0010278711613625699,0.05443921679335383,-0.038553477709818706,-0.10041882103698431,-0.12546466784083546,0.09776530526353189
COR,0.9170327415942712,0.540801651393836,2.1564127460499605,0.0070755898031222,0.0059960440344761,22.274635407286123,192.13323082355015,0.5342387790159566,-14.578365796509049,-14.03184384644763,-0.3336523677166003,35.96322270279813,0.9632288801783736,1.1800430020925268,3.84869051229714,0.15090844575366572,0.12556066656592835,0.008480512264394752,-0.0376907698865159,-0.02355763913135241,-0.06742254524132683,0.03750128842317587,-0.14745530598610881,0.034415792114712435,0.03287653448757902,-0.005274061212052301,0.06245841881748091,0.1385285464159658,-0.18936991412378376,-0.13869204375588676
ZBH,2.941935890169406,1.534227596196234,0.0165906981254935,0.0112097653672075,0.1183768287860814,22.30579227557411,1.480274664376065,10.56195581257414,2.083044982698962,2.5027187345526447,0.0816007478322534,0.4298064534005735,0.2700860578235764,0.0946956045550495,0.2624703619201002,0.001549836226034535,0.01940082352093235,-0.09100859257392317,-0.10479110990501726,-0.09409062775435344,0.01706758464599592,0.15255974141840864,0.1656839907019741,-0.002623077284352753,-0.05597874550322613,-0.10226254303313222,0.17437916731217337,0.18914819152619614,-0.16905684506621943,-0.1076557858317002
FI,1.0595748521911812,1.0595748521911812,0.0346534653465346,0.012154037524619,0.1786326414016378,31.28384541577825,4.336374612088074,22.353263759283944,3.1886594329716487,3.886944347217361,0.0894122383252818,0.9176887838037536,0.4671443757628253,0.0680392868249196,0.0,-0.11554397848120414,-0.12376279682010659,-0.18367221190364375,-0.1647713962794412,-0.14736500998271962,0.11925166221690939,-0.1640385527211034,-0.05042155066218189,-0.14318303294158002,-0.15598628140668028,-0.11516801411454797,-0.2065679974767195,-0.20719509002280823,-0.12852306201114627,0.12009008990031532
TXN,4.124622563821027,2.881965413121054,0.0712891202745074,0.0339350587175082,0.3007237334664337,35.479070539419084,10.11708690764953,42.67759421013227,0.8837719298245614,2.1907894736842106,0.146954986760812,0.804354256640833,0.4318128340448418,0.1128446309386352,0.3739783521095648,0.15243166962210586,0.19093071257148522,0.20745672881913463,0.2036163498587825,0.1871815436151311,-0.1535593077236375,0.16758410312804195,-0.09223866723376212,0.15631297068891822,0.09621618014434716,0.18484023847135053,-0.179986644765299,-0.17115258210629086,0.20679383786311306,0.2075544191838272
CTAS,1.5790632080316092,1.382523968169613,0.10446865276562,0.0478827322266337,0.1750714248630739,51.786697153022885,21.640345931029888,36.26548343812883,0.8262899712985825,1.0727663873168451,0.1550600439461615,0.6630782002587404,0.3207184921557027,0.273503984240053,3.256623712319915,-0.06342237893739011,-0.1966088665692279,-0.12624262413847653,-0.19088432638134614,-0.12272477123293832,-0.1752873312420479,-0.19113852461555048,-0.18122409708610146,-0.08594788814260561,-0.11498994766286767,-0.10853819111720339,0.1421494306953494,-0.042606422056427264,-0.20670503304591037,-0.18069472960689814
SYK,1.9494485294117647,1.322610294117647,0.0264611805757487,0.012706243745782,0.0848353014294592,62.81092032967034,6.648204419889503,21.31433343691734,4.3700787401574805,5.0682414698162725,0.142016621313525,0.6589609382572453,0.3713362988239595,0.149775429941123,0.4738165060745706,0.14305961656484745,0.11433544005654171,-0.05619843066479107,-0.09161769320335063,-0.07143481897966379,0.059477763846361005,0.0022701820014786145,-0.029752967268413043,-0.0875829623201151,-0.09440007518845846,-0.09074112124945444,0.1806239933306414,0.19976302479011654,-0.1363336695968362,0.07055498791841153
MET,0.0,0.0,0.0463108034250318,0.0018761338358006,0.069166303874619,11.376874901652242,2.1074888686463833,3.1475855463648235,6.527463193657984,6.527463193657984,0.2463799091637723,0.6819092730916378,0.3993083674407406,0.027124968817209,0.0,0.020956281826765708,0.02052197910781325,-0.07068301802086382,0.036103949491065324,0.04924606939185833,0.016390222504315006,-0.18763297784963223,0.023786486236507944,-0.056948984708000326,-0.10958503815870978,-0.052938201865718244,-0.18524489223933716,-0.18500114243013485,-0.07821924742492936,0.0
INTU,1.244459914143172,1.244459914143172,0.0108623731804146,0.0059349862922905,0.0600060919890344,216.85786802030452,9.42236435818262,52.05117270788912,1.175,1.292857142857143,0.0521839411849502,0.3824988972209969,0.2619842109546675,0.098906395926852,0.0,0.13743178828682331,0.13642214148897747,0.026513613318454973,0.030886389278114313,0.019063147730017303,0.09435483125801958,0.09456593202815149,0.038388164117526144,-0.012820562790627005,-0.01366707053910887,0.045713805190659776,-0.07243456646605034,-0.09874530868109184,0.05697661646698656,-0.04040528728269397
EOG,2.0974971983563693,1.9135225999252896,0.0426220571701134,0.0265121010469206,0.2214159292035398,13.864964028776978,2.3638131579843957,12.27969557522124,2.469964664310954,4.881625441696113,0.5452930728241563,0.1726346632142005,0.1248695548465965,0.1197389056075954,0.1340101522842639,-0.12445702756332078,-0.11561371262719651,-0.011547446002469328,-0.03168068520821017,-0.07932117690793963,0.042726934651758454,-0.020044480457496662,-0.14523141637742537,-0.043155966897897205,-0.09849678941011612,-0.1366526523052945,0.19529578088664948,0.19726569701891897,0.05147297015806268,0.08442660818780585
NI,0.5057130354451306,0.4111197549472455,0.0257824554938854,0.0070435162843957,0.1410127220052903,18.64268870031264,1.9226171668086869,10.515425116513414,-0.5486569793042713,1.1884632320563628,0.0386667908282773,1.607551645517146,0.5816597378448554,0.0499495094076085,2.05165767154973,0.08170148930967935,0.04420466827182939,0.028642094839141576,0.0331630874767082,-0.00529787342789359,-0.011896983430226311,-0.0270965611060667,-0.07160910955319261,0.055038066173179793,-0.04977500183870139,0.00878113574557018,-0.13087670021729655,-0.056636665569565,0.08343794122037598,0.06233767773912995
DVN,1.0356603203384709,0.946811725596857,0.0440811258278145,0.0209583784315654,0.1451283215989098,8.028838028169012,1.4156808774834435,4.660847149670678,0.9920255183413078,2.653907496012759,0.1808106052374225,0.6348647902869757,0.3668210011356687,0.1444127390206304,11.068027210884354,0.09657482301666982,0.12599981324423054,-0.07884624005342442,0.03749154067887568,0.016928592964898653,0.06530640128406132,-0.07888101349119206,0.0640857123236078,0.06866253189021408,-0.07555617239443799,-0.022191657200196953,-0.0788633872264655,-0.027486850959600344,0.020978380139449845,-0.10761453184730238
SBUX,0.7490463019135657,0.5709952392214122,-0.1045009837118728,0.0244817844612157,0.0830832748089978,32.90891585553279,-13.756056319177697,10.936721998765668,1.2153873270467963,1.8260333127698951,0.080088127862706,-3.4625988730810926,1.4759863161180584,0.294665617327886,4.098348348348348,0.12880579297763062,0.12430384464275412,-0.07832322934020206,0.08142706317041512,0.11642950721939305,0.019609392917521035,-0.11026640243486817,0.178739823288299,-0.005869814036808726,-0.054647196762219935,-0.030659852796469125,-0.018561849638934962,0.057148898617750556,-0.14440282195863127,-0.13032527922384982
A,2.0891820580474936,1.5762532981530344,0.0595116988809766,0.0296302549383758,0.2063492063492063,26.91588319088319,6.407239742285521,22.21628453850676,1.3379310344827586,1.6586206896551725,0.1418879056047197,0.5747711088504578,0.361895488477767,0.143592773932129,0.8076131687242798,-0.050694643815183946,-0.03454725510569439,0.0281584654593628,-0.0071238241692839,-0.02610998687997799,0.024963556375506735,0.16620172479057319,0.09330712525009043,-0.08272043679350415,-0.11715832809681763,-0.09485072573437785,0.1165926556374907,0.11387584212855849,0.07829188606799588,0.14338593478769898
ROK,1.0782508630609895,0.7232451093210587,0.0543574593796159,0.016812865497076,0.2548476454293629,44.26638586956522,9.624833087149188,45.12473684210527,2.570175438596491,3.192982456140351,0.0903898683883784,1.1896602658788773,0.4309968061859136,0.0659722222222222,0.0,0.05184477471685039,0.06809379196700417,0.09957826915539238,0.053721218313946426,-0.026407100753160273,0.05214615522229794,0.17929823243683818,-0.05656583414789838,-0.027428233925731352,-0.03966715131044532,0.004451221402424779,0.12465768515449246,0.18297107224535977,0.08902079521036431,0.17816946969740757
USB,0.0,0.0,0.0283894977636655,0.0024516524697855,0.2382862874337297,11.173755261575463,1.2688692000409711,10.650210631895687,3.066924066924067,3.066924066924067,0.0726236552585865,1.120318208201031,0.4975295934122491,0.0102886846582281,0.0,0.17046537713614263,0.1680802547352495,0.1345612027841319,0.14778402507388513,0.07112045387300922,-0.021603639370067877,0.16298275749794544,0.08713464951800313,0.04159291511470995,0.05666002500306178,0.07627254230723934,-0.10193719873258612,-0.18912355464396197,-0.07119077358687309,-0.06682794793455935
ADI,1.8353882500970455,1.350933312808706,0.0135907349254329,0.0099126908473217,0.195674124766444,58.503483617530414,3.1804213522410545,45.790471810593054,1.7844975270373222,2.117873856733432,0.1385993644949996,0.215533849095117,0.158675269901458,0.0506591807125931,0.7094606776188499,-0.03215888611989188,0.014076262254981924,0.10635524647441777,0.07826535082445095,0.025523375543009052,0.022930626512226195,0.09341603929268456,-0.09835885372516973,-0.011057496388342521,-0.06766469438044023,-0.015304109980761467,0.11565925880644788,0.1303831969069849,0.13674039172414731,0.10439123977928622
PNW,0.5940663134534567,0.4177379749679741,-0.0010107618674947,-0.0002615432237816,-0.0062323809941136,-354.9270356672037,1.4349868535813646,8.848162045557455,-0.805793400211655,3.8438300812510384,0.0397790003242115,1.635746710508296,0.5440268888883039,0.0419652174712559,1.4426374336413783,0.11582873599742856,0.11517955949072407,0.00267492115363925,0.011441294496122445,0.03126105525235121,0.04274203217508712,0.04956047655998322,0.09698393361611979,0.004155452804066528,-0.11662170280454806,-0.05036692119882325,-0.1997144934235788,-0.120435817444271,-0.047696519288666944,-0.07364641160945977
